id;label;cluster
252435761951;0;0
257759555173;0;5
258193317291;0;8
261327986536;0;0
264209265655;0;9
265878946516;1;7
267204000760;0;3
268092752432;0;0
268424487419;0;0
269909755081;0;5
270398488961;1;7
270608097869;0;8
273380085085;0;5
273392248645;0;0
276947808397;1;2
277140144361;0;0
279909383494;0;3
281544600039;0;9
282084662316;1;2
283149930567;0;5
293928641167;0;9
296204507771;0;8
298144869436;0;9
300138891975;0;3
301496713818;0;9
305539327970;0;0
306538840704;0;9
310552464401;0;8
312793831358;1;7
314712006945;1;1
317178441494;1;6
318189040241;0;0
318315634437;0;0
318504977874;0;9
323483566337;0;0
325677659580;1;1
326483884442;1;2
328777673639;0;9
330748533778;0;3
332054031196;0;3
335501279223;0;5
336770480084;0;0
339230169972;0;9
341383495960;0;9
345729437956;0;3
348813764730;0;8
355681005154;0;5
356658965808;0;8
357364882741;0;0
358104386259;0;9
364130371528;0;0
370551363246;0;0
374414805337;0;0
374981009514;0;5
376615522224;0;8
380122412541;0;5
382987677293;0;9
387341643327;1;2
387497691601;0;5
387623659346;0;8
389049510861;0;3
389415431552;0;5
390364612633;0;8
392040358493;1;7
392135992002;0;9
395209611171;0;0
401825622584;0;8
402732521602;0;3
403823963742;0;3
406748544686;0;5
407542367671;0;9
408934522382;0;9
413439608173;0;0
414075764853;0;9
419223302917;0;0
419659356959;0;0
424388231333;0;3
424879169408;0;3
425577291923;1;6
427677700464;0;8
429923107993;1;2
434085807778;0;5
438889823686;0;5
439804089430;0;8
440547412552;0;0
441022273291;0;3
444498141205;0;0
445107976517;0;9
445972407709;0;0
446950152221;0;5
450696627196;0;5
450875280434;0;0
451115621158;0;0
454215309767;0;9
456068761143;0;3
456438082734;0;0
456848294741;0;0
460219703544;0;3
461567416208;0;3
461845599527;0;9
472524819242;0;0
472890523904;0;8
473623072737;0;0
474280641581;0;0
474877816928;0;0
476866365062;0;5
478263149367;1;6
478641134427;0;8
482711484576;0;5
485938576709;0;5
488284777027;0;5
489966644023;0;3
492043935205;1;7
494622515995;0;8
496816889201;0;0
497991941156;0;5
498148724535;0;3
500229314484;0;5
502355731300;0;3
502492346691;0;9
502666379920;0;3
505685300811;0;3
505727036961;0;8
506085899132;0;3
506217938614;0;3
506516425398;0;5
507151334062;0;8
507301153924;0;8
508705675438;0;5
509803096929;0;9
512115561842;1;2
515633380601;0;0
519523043142;0;8
521688376124;0;9
522699594880;0;8
523126220371;1;2
527513524145;0;9
527841270938;0;8
528473190220;0;0
530326467339;0;8
530839250387;0;5
532156016483;0;9
535147169479;0;8
537794905641;0;3
543083371030;1;6
550439711039;0;3
550699097107;0;0
550824816499;0;5
554556763469;0;9
554934799498;0;8
556873722359;0;5
557510439545;0;5
562644483220;0;5
565254289340;0;5
567178937487;0;0
569476192672;1;2
570165055314;0;3
572527507614;0;9
574397327438;0;8
576318259050;1;6
577295037933;0;8
581115248494;0;3
581345917865;0;5
582816965126;0;5
587216697333;0;0
589060066138;1;1
590496609767;0;3
593324656618;0;0
593948855549;1;4
597355425293;0;5
600628425457;0;0
601151545360;0;0
602720394896;1;6
606977580459;0;9
607944129448;0;8
608939374827;0;3
620187022059;0;8
621743044608;0;5
621818987245;0;0
623330210743;0;3
623992423880;0;5
624179141101;0;0
624234612968;0;5
625118767797;0;5
630132392663;1;6
631764704701;0;0
632662091867;0;9
635159010835;0;3
635315346916;0;3
636003157709;1;2
638319105726;0;5
640926753755;1;4
642017876916;0;5
642890962601;0;0
649387263878;0;8
649759679802;0;9
650177016310;0;0
650651954021;1;6
652263958710;0;5
653813339670;0;5
655099517340;0;5
655455561190;0;5
659061858032;0;0
660232361383;0;3
665391033670;1;7
665652027296;0;0
666207655158;0;9
669986972336;0;8
673399951512;0;8
677711541818;0;3
678827882270;0;0
683877419832;0;3
685469876576;0;0
687491646215;0;3
687614166407;0;9
688581497117;0;8
688684495583;0;9
691676578586;1;6
695799524664;0;5
696874601520;0;9
696919189849;0;0
702601812075;1;7
704732935585;0;0
707528840314;0;8
708926547970;0;8
711466802054;0;0
711954092132;1;1
713142020168;0;3
714130684131;0;9
718268169857;0;0
727941794770;0;5
728535918634;0;3
731628519845;1;6
733176370329;0;5
734296456453;1;7
737799359531;0;5
740636461664;0;5
741808060517;0;5
743056316867;0;0
745536967686;1;4
747298632726;0;3
747826355688;1;6
748548747258;0;0
748861601578;0;0
751401165309;1;6
752185453913;0;0
755020396264;0;0
755200733357;1;2
755491831973;0;9
756106530982;0;9
758839222703;0;8
760993038779;0;0
761375252872;0;0
763769451041;0;3
767604601191;0;9
768636443453;0;0
770070819764;0;9
776276895631;0;5
777953998828;0;0
787446444604;0;0
788733311230;0;8
788807531441;0;9
790099378712;0;0
793569630032;0;9
795586183228;1;2
797323407130;1;2
799406950356;0;5
802796690791;0;5
803138688295;0;0
806599957916;0;8
809181497950;0;8
809821621799;0;8
810601431356;0;8
811097209910;1;7
811748983541;0;9
813107284808;0;0
816622139539;0;5
817600743266;0;5
817880574087;0;0
818376322112;0;9
818743231898;0;8
819088955320;1;2
819168377451;0;9
820020964462;0;0
820741254773;0;8
828535486044;0;0
833583169738;0;0
834037955197;0;3
834683044992;0;0
834896551443;0;5
836642293415;1;1
837966292495;0;5
839265047606;0;3
839745214209;0;5
841931536160;0;0
846292610674;0;9
846756883124;0;0
847448212579;0;0
848612010685;0;0
849368748547;0;0
850961275723;0;3
851654668471;0;5
855010184258;0;0
857901669557;0;9
859279459691;0;8
860801208814;0;5
866253807498;0;9
870494197125;0;9
871802217433;1;6
872881219073;0;9
873655333875;0;9
876397394110;0;3
876746613047;1;6
880442713260;0;9
882767203362;0;9
884554603261;0;8
885139960564;0;5
885451189626;0;5
888014193986;0;0
891339182265;0;9
891887251888;0;5
897353501656;0;0
901706045162;0;5
902339290190;0;9
906544934073;0;3
906744822424;0;5
907064487512;0;8
910950270213;0;0
915981024333;0;8
917755392634;0;0
919329281161;0;5
920962379035;0;9
922574297624;0;3
925667714699;1;2
926380538546;0;8
928974227119;0;3
933223237175;0;9
934793460133;0;3
935965648327;0;9
937426679169;0;5
937959014695;0;3
939841669155;0;0
941411934827;0;8
941898944425;1;2
943197120673;0;0
944173446468;1;7
945903519039;0;0
950515999325;0;3
951479349769;0;8
952302704186;0;0
957360523704;0;5
959328834899;0;3
960918250329;0;5
961387049530;0;0
961876711247;0;3
963207341397;0;0
964935816810;0;9
965351854183;0;3
965696549194;0;0
966872552100;1;7
967370695976;1;6
967989340695;0;0
969277393091;0;0
974722218596;0;0
977904197322;0;9
978167083900;0;5
978337452097;0;3
978339260259;0;3
979083556707;0;9
979935211716;0;5
980841892564;0;8
982647579697;0;9
986913604470;1;6
987169196171;0;0
989609090547;1;6
990585347886;0;5
991737052932;1;7
996032197768;0;3
996045911412;0;0
998369588873;0;9
999957685783;0;9
